,greek_id,greek_word,gloss,sent_id
0,102401876,πρῶτον,first,0
1,102401877,μὲν,indeed,0
2,102401878,εὐχῇ,prayer,0
3,102401879,τῇδε,this,0
4,102401880,πρεσβεύω,I act as ambassador,0
5,102401881,θεῶν,of the gods,0
6,102401882,τὴν,the,0
7,102401883,πρωτόμαντιν,first prophetess,0
8,102401884,Γαῖαν,Gaia,0
9,102401885,.,.,0
10,102401886,ἐκ,from,1
11,102401887,δὲ,but,1
12,102401888,τῆς,the,1
13,102401889,Θέμιν,Themis,1
14,102401890,",",",",1
15,102401891,ἣ,which,1
16,102401892,δὴ,indeed,1
17,102401893,τὸ,this,1
18,102401894,μητρὸς,of her mother,1
19,102401895,δευτέρα,second,1
20,102401896,τόδ’,this,1
21,102401897,ἕζετο,sat,1
22,102401898,μαντεῖον,oracle,1
23,102401899,",",",",1
24,102401900,ὡς,as,1
25,102401901,λόγος,story,1
26,102401902,τις,some,1
27,102401903,.,.,1
28,102401904,ἐν,in,2
29,102401905,δὲ,but,2
30,102401906,τῷ,the,2
31,102401907,τρίτῳ,third,2
32,102401908,λάχει,lot,2
33,102401909,",",",",2
34,102401910,θελούσης,wishing,2
35,102401911,",",",",2
36,102401912,οὐ,not,2
37,102401913,-δὲ,but,2
38,102401914,πρὸς,by,2
39,102401915,βίαν,force,2
40,102401916,τινός,any,2
41,102401917,",",",",2
42,102401918,Τιτανὶς,Titan,2
43,102401919,ἄλλη,another,2
44,102401920,παῖς,child,2
45,102401921,Χθονὸς,of Earth,2
46,102401922,καθέζετο,was sitting,2
47,102401923,",",",",2
48,102401924,Φοίβη,Phoebe,2
49,102401925,.,.,2
50,102401926,δίδωσι,gives,3
51,102401927,δ’,and,3
52,102401928,ἣ,she,3
53,102401929,γενέθλιον,birth-giving,3
54,102401930,δόσιν,gift,3
55,102401931,Φοίβῳ,to Phoebus,3
56,102401932,.,.,3
57,102401933,τὸ,the,4
58,102401934,Φοίβης,of Phoebus,4
59,102401935,δ’,and,4
60,102401936,ὄνομ’,name,4
61,102401937,ἔχει,has,4
62,102401938,παρώνυμον,paronymous,4
63,102401939,.,.,4
64,102401940,λιπὼν,leaving,5
65,102401941,δὲ,and,5
66,102401942,λίμνην,lake,5
67,102401943,Δηλίαν,Delian,5
68,102401944,τε,and,5
69,102401945,χοιράδα,rock,5
70,102401946,",",",",5
71,102401947,κέλσας,having set sail,5
72,102401948,ἐπ',onto,5
73,102401949,ἀκτὰς,shores,5
74,102401950,ναυπόρους,ship-passing,5
75,102401951,τὰς,the,5
76,102401952,Παλλάδος,of Pallas,5
77,102401953,",",",",5
78,102401954,ἐς,into,5
79,102401955,τήνδε,this,5
80,102401956,γαῖαν,land,5
81,102401957,ἦλθε,came,5
82,102401958,Παρνησοῦ,of Parnassus,5
83,102401959,θ',and,5
84,102401960,ἕδρας,seats,5
85,102401961,.,.,5
86,102401962,πέμπουσι,send,6
87,102401963,δ’,but,6
88,102401964,αὐτὸν,him,6
89,102401965,καὶ,and,6
90,102401966,σεβίζουσιν,they revere,6
91,102401967,μέγα,greatly,6
92,102401968,κελευθοποιοὶ,roadmakers,6
93,102401969,παῖδες,children,6
94,102401970,Ἡφαίστου,of Hephaestus,6
95,102401971,",",",",6
96,102401972,χθόνα,earth,6
97,102401973,ἀνήμερον,untamed,6
98,102401974,τιθέντες,placing,6
99,102401975,ἡμερωμένην,tamed,6
100,102401976,.,.,6
101,102401977,μολόντα,coming,7
102,102401978,δ’,and,7
103,102401979,αὐτὸν,him,7
104,102401980,κάρτα,very,7
105,102401981,τιμαλφεῖ,honors,7
106,102401982,λεώς,people,7
107,102401983,",",",",7
108,102401984,Δελφός,Delphi,7
109,102401985,τε,and,7
110,102401986,χώρας,of the land,7
111,102401987,τῆσδε,of this,7
112,102401988,πρυμνήτης,steersman,7
113,102401989,ἄναξ,lord,7
114,102401990,.,.,7
115,102401991,τέχνης,of skill,8
116,102401992,δέ,but,8
117,102401993,νιν,him,8
118,102401994,Ζεὺς,Zeus,8
119,102401995,ἔνθεον,inspired,8
120,102401996,κτίσας,having founded,8
121,102401997,φρένα,mind,8
122,102401998,ἵζει,sits,8
123,102401999,τέταρτον,fourth,8
124,102402000,τοῖσδε,these,8
125,102402001,μάντιν,prophet,8
126,102402002,ἐν,in,8
127,102402003,θρόνοις,thrones,8
128,102402004,.,.,8
129,102402005,Διὸς,of Zeus,9
130,102402006,προφήτης,prophet,9
131,102402007,δ’,and,9
132,102402008,ἐστὶ,is,9
133,102402009,Λοξίας,Loxias,9
134,102402010,πατρός,of father,9
135,102402011,.,.,9
136,102402012,τούτους,these,10
137,102402013,ἐν,in,10
138,102402014,εὐχαῖς,prayers,10
139,102402015,φροιμιάζομαι,I offer first-fruits,10
140,102402016,θεούς,gods,10
141,102402017,.,.,10
142,102402018,Παλλὰς,Pallas,11
143,102402019,προναία,in front of the temple,11
144,102402020,δ’,and,11
145,102402021,ἐν,in,11
146,102402022,λόγοις,words,11
147,102402023,πρεσβεύεται,acts as envoy,11
148,102402024,.,.,11
149,102402025,σέβω,I revere,12
150,102402026,δὲ,indeed,12
151,102402027,νύμφας,nymphs,12
152,102402028,",",",",12
153,102402029,ἔνθα,where,12
154,102402030,Κωρυκὶς,Korukian,12
155,102402031,πέτρα,rock,12
156,102402032,κοίλη,hollow,12
157,102402033,",",",",12
158,102402034,φίλορνις,bird-loving,12
159,102402035,",",",",12
160,102402036,δαιμόνων,of deities,12
161,102402037,ἀναστροφή,dwelling,12
162,102402038,.,.,12
163,102402039,Βρόμιος,Bromios,13
164,102402040,ἔχει,has,13
165,102402041,τὸν,the,13
166,102402042,χῶρον,place,13
167,102402043,",",",",13
168,102402044,οὐ,not,13
169,102402045,-δ’,and,13
170,102402046,ἀμνημονῶ,does not forget,13
171,102402047,",",",",13
172,102402048,ἐξ,from,13
173,102402049,οὗτε,not even,13
174,102402050,Βάκχαις,with the Bacchae,13
175,102402051,ἐστρατήγησεν,led,13
176,102402052,θεός,god,13
177,102402053,",",",",13
178,102402054,λαγὼ,hare-like,13
179,102402055,δίκην,trial,13
180,102402056,Πενθεῖ,Pentheus,13
181,102402057,καταρράψας,having stitched together,13
182,102402058,μόρον,fate,13
183,102402059,.,.,13
184,102402060,Πλειστοῦ,of the most,14
185,102402061,τε,and,14
186,102402062,πηγὰς,springs,14
187,102402063,καὶ,and,14
188,102402064,Ποσειδῶνος,of Poseidon,14
189,102402065,κράτος,power,14
190,102402066,καλοῦσα,calling,14
191,102402067,καὶ,and,14
192,102402068,τέλειον,perfect,14
193,102402069,ὕψιστον,highest,14
194,102402070,Δία,Zeus,14
195,102402071,",",",",14
196,102402072,ἔπειτα,then,14
197,102402073,μάντις,prophet,14
198,102402074,ἐς,to,14
199,102402075,θρόνους,thrones,14
200,102402076,καθιζάνω,sit down,14
201,102402077,.,.,14
202,102402078,καὶ,and,15
203,102402079,νῦν,now,15
204,102402080,τυχεῖν,to happen,15
205,102402081,με,me,15
206,102402082,τῶν,of the,15
207,102402083,πρὶν,before,15
208,102402084,εἰσόδων,of entrances,15
209,102402085,μακρῷ,long,15
210,102402086,ἄριστα,best,15
211,102402087,δοῖεν,may grant,15
212,102402088,.,.,15
213,102402089,κα-,and,16
214,102402090,κεἰ,there,16
215,102402091,παρ’,from,16
216,102402092,Ἑλλήνων,of the Greeks,16
217,102402093,τινές,some,16
218,102402094,",",",",16
219,102402095,ἴτων,are,16
220,102402096,πάλῳ,lot,16
221,102402097,λαχόντες,having obtained by lot,16
222,102402098,",",",",16
223,102402099,ὡς,as,16
224,102402100,νομίζεται,is thought,16
225,102402101,.,.,16
226,102402102,μαντεύομαι,I prophesy,17
227,102402103,γὰρ,for,17
228,102402104,ὡς,as,17
229,102402105,ἂν,if,17
230,102402106,ἡγῆται,might lead,17
231,102402107,θεός,god,17
232,102402108,.,.,17
233,102402109,ἦ,the,18
234,102402110,δεινὰ,terrible,18
235,102402111,λέξαι,to speak,18
236,102402112,",",",",18
237,102402113,δεινὰ,terrible,18
238,102402114,δ’,and,18
239,102402115,ὀφθαλμοῖς,eyes,18
240,102402116,δρακεῖν,to see,18
241,102402117,",",",",18
242,102402118,πάλιν,back,18
243,102402119,μ’,me,18
244,102402120,ἔπεμψεν,sent,18
245,102402121,ἐκ,from,18
246,102402122,δόμων,houses,18
247,102402123,τῶν,of,18
248,102402124,Λοξίου,of the Oracle,18
249,102402125,",",",",18
250,102402126,ὡς,so that,18
251,102402127,μή,not,18
252,102402128,-τε,-and,18
253,102402129,σωκεῖν,to save,18
254,102402130,μή,not,18
255,102402131,-τε,or,18
256,102402132,μ’,me,18
257,102402133,ἀκταίνειν,to shatter,18
258,102402134,βάσιν,foundation,18
259,102402135,",",",",18
260,102402136,τρέχω,I run,18
261,102402137,δὲ,and,18
262,102402138,χερσίν,with hands,18
263,102402139,",",",",18
264,102402140,οὐ,not,18
265,102402141,ποδωκείᾳ,swift-footed,18
266,102402142,σκελῶν,of legs,18
267,102402143,.,.,18
268,102402144,δείσασα,having feared,19
269,102402145,γὰρ,for,19
270,102402146,γραῦς,old woman,19
271,102402147,οὐδέν,nothing,19
272,102402148,",",",",19
273,102402149,ἀντίπαις,counter-child,19
274,102402150,μὲν,on the one hand,19
275,102402151,οὖν,therefore,19
276,102402152,.,.,19
